run_id,scene,mode,method,provider,model,success,first_attempt_valid,iterations,first_plan_length,final_plan_length,first_failed_step,first_failed_action,first_error,final_failed_step,final_failed_action,final_error,inferred_root_cause,total_val_runtime_seconds,average_val_runtime_seconds,failure_stage,run_directory,summary_file
run_pure_llm_deepseek-v4-flash_01,scene_01_blocksworld_basic,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,4,4,,,,,,,,13.589796,13.589796,,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_01,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_01\run_summary.json
run_pure_llm_deepseek-v4-flash_02,scene_01_blocksworld_basic,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,4,4,,,,,,,,0.608364,0.608364,,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_02,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_02\run_summary.json
run_pure_llm_deepseek-v4-flash_03,scene_01_blocksworld_basic,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,4,4,,,,,,,,0.211905,0.211905,,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_03,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_03\run_summary.json
run_pure_llm_deepseek-v4-flash_04,scene_01_blocksworld_basic,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,4,4,,,,,,,,0.145819,0.145819,,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_04,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_04\run_summary.json
run_pure_llm_deepseek-v4-flash_05,scene_01_blocksworld_basic,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,4,4,,,,,,,,0.112026,0.112026,,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_05,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_05\run_summary.json
run_pure_llm_deepseek-v4-flash_06,scene_01_blocksworld_basic,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,4,4,,,,,,,,0.12172,0.12172,,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_06,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_06\run_summary.json
run_pure_llm_deepseek-v4-flash_07,scene_01_blocksworld_basic,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,4,4,,,,,,,,0.116384,0.116384,,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_07,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_07\run_summary.json
run_pure_llm_deepseek-v4-flash_08,scene_01_blocksworld_basic,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,4,4,,,,,,,,0.159554,0.159554,,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_08,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_08\run_summary.json
run_pure_llm_deepseek-v4-flash_09,scene_01_blocksworld_basic,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,4,4,,,,,,,,0.224398,0.224398,,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_09,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_09\run_summary.json
run_pure_llm_deepseek-v4-flash_10,scene_01_blocksworld_basic,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,4,4,,,,,,,,0.109626,0.109626,,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_10,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_deepseek-v4-flash_10\run_summary.json
run_pure_llm_llama3.1_8b_01,scene_01_blocksworld_basic,llm,pure_llm,ollama,llama3.1:8b,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,11.246069,11.246069,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_01,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_01\run_summary.json
run_pure_llm_llama3.1_8b_02,scene_01_blocksworld_basic,llm,pure_llm,ollama,llama3.1:8b,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,8.75632,8.75632,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_02,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_02\run_summary.json
run_pure_llm_llama3.1_8b_03,scene_01_blocksworld_basic,llm,pure_llm,ollama,llama3.1:8b,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,8.641614,8.641614,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_03,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_03\run_summary.json
run_pure_llm_llama3.1_8b_04,scene_01_blocksworld_basic,llm,pure_llm,ollama,llama3.1:8b,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,8.317655,8.317655,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_04,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_04\run_summary.json
run_pure_llm_llama3.1_8b_05,scene_01_blocksworld_basic,llm,pure_llm,ollama,llama3.1:8b,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,9.050891,9.050891,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_05,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_05\run_summary.json
run_pure_llm_llama3.1_8b_06,scene_01_blocksworld_basic,llm,pure_llm,ollama,llama3.1:8b,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,8.472894,8.472894,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_06,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_06\run_summary.json
run_pure_llm_llama3.1_8b_07,scene_01_blocksworld_basic,llm,pure_llm,ollama,llama3.1:8b,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,10.215513,10.215513,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_07,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_07\run_summary.json
run_pure_llm_llama3.1_8b_08,scene_01_blocksworld_basic,llm,pure_llm,ollama,llama3.1:8b,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,8.901971,8.901971,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_08,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_08\run_summary.json
run_pure_llm_llama3.1_8b_09,scene_01_blocksworld_basic,llm,pure_llm,ollama,llama3.1:8b,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,8.29199,8.29199,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_09,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_09\run_summary.json
run_pure_llm_llama3.1_8b_10,scene_01_blocksworld_basic,llm,pure_llm,ollama,llama3.1:8b,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,8.588799,8.588799,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_10,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_llama3.1_8b_10\run_summary.json
run_pure_llm_qwen2.5_latest_01,scene_01_blocksworld_basic,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,12.252675,12.252675,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_01,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_01\run_summary.json
run_pure_llm_qwen2.5_latest_02,scene_01_blocksworld_basic,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,0.172915,0.172915,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_02,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_02\run_summary.json
run_pure_llm_qwen2.5_latest_03,scene_01_blocksworld_basic,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,10.406284,10.406284,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_03,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_03\run_summary.json
run_pure_llm_qwen2.5_latest_04,scene_01_blocksworld_basic,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,10.075444,10.075444,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_04,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_04\run_summary.json
run_pure_llm_qwen2.5_latest_05,scene_01_blocksworld_basic,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,0.157475,0.157475,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_05,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_05\run_summary.json
run_pure_llm_qwen2.5_latest_06,scene_01_blocksworld_basic,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,0.161238,0.161238,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_06,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_06\run_summary.json
run_pure_llm_qwen2.5_latest_07,scene_01_blocksworld_basic,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,0.164366,0.164366,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_07,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_07\run_summary.json
run_pure_llm_qwen2.5_latest_08,scene_01_blocksworld_basic,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,0.195409,0.195409,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_08,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_08\run_summary.json
run_pure_llm_qwen2.5_latest_09,scene_01_blocksworld_basic,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,0.171378,0.171378,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_09,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_09\run_summary.json
run_pure_llm_qwen2.5_latest_10,scene_01_blocksworld_basic,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,4,,1,pick-up(blockA),Missing preconditions: ontable(blockA),1,pick-up(blockA),Missing preconditions: ontable(blockA),other_unsatisfied_precondition,0.166652,0.166652,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_10,D:\LLM-PDDL\results\formal\refinement\block_building\scene_01_blocksworld_basic\run_pure_llm_qwen2.5_latest_10\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_01,scene_02_pyramid,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,3.598788,3.598788,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_01,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_01\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_02,scene_02_pyramid,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,3.273706,3.273706,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_02,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_02\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_03,scene_02_pyramid,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,3.287235,3.287235,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_03,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_03\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_04,scene_02_pyramid,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,3.252878,3.252878,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_04,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_04\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_05,scene_02_pyramid,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,3.5931,3.5931,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_05,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_05\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_06,scene_02_pyramid,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,3.197243,3.197243,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_06,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_06\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_07,scene_02_pyramid,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,3.292569,3.292569,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_07,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_07\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_08,scene_02_pyramid,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,3.231723,3.231723,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_08,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_08\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_09,scene_02_pyramid,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,1.981422,1.981422,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_09,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_09\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_10,scene_02_pyramid,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,3.574143,3.574143,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_10,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_deepseek-v4-flash_10\run_summary.json
run_hybrid_feedback_llama3.1_8b_01,scene_02_pyramid,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",,,,support_slot_conflict,25.04834,12.52417,llm_generation_or_parsing,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_01,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_01\run_summary.json
run_hybrid_feedback_llama3.1_8b_02,scene_02_pyramid,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",8,"stack(B3, B2)",Missing preconditions: clear(B2),support_slot_conflict,41.006281,13.66876,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_02,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_02\run_summary.json
run_hybrid_feedback_llama3.1_8b_03,scene_02_pyramid,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",support_slot_conflict,45.79981,15.266603,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_03,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_03\run_summary.json
run_hybrid_feedback_llama3.1_8b_04,scene_02_pyramid,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",support_slot_conflict,41.058665,13.686222,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_04,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_04\run_summary.json
run_hybrid_feedback_llama3.1_8b_05,scene_02_pyramid,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",support_slot_conflict,36.273022,12.091007,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_05,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_05\run_summary.json
run_hybrid_feedback_llama3.1_8b_06,scene_02_pyramid,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",,,,support_slot_conflict,18.765877,9.382938,llm_generation_or_parsing,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_06,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_06\run_summary.json
run_hybrid_feedback_llama3.1_8b_07,scene_02_pyramid,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",support_slot_conflict,30.996185,10.332062,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_07,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_07\run_summary.json
run_hybrid_feedback_llama3.1_8b_08,scene_02_pyramid,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",support_slot_conflict,30.746182,10.248727,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_08,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_08\run_summary.json
run_hybrid_feedback_llama3.1_8b_09,scene_02_pyramid,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",support_slot_conflict,34.891066,11.630355,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_09,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_09\run_summary.json
run_hybrid_feedback_llama3.1_8b_10,scene_02_pyramid,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,6,"stack-bridge(B5, B2, B3)","Missing preconditions: right-free(B2), left-free(B3)",7,"stack(B3, B2)","Missing preconditions: holding(B3), clear(B2)",support_slot_conflict,29.76478,9.921593,maximum_iterations_reached,E:\桌面\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_10,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_llama3.1_8b_10\run_summary.json
run_hybrid_feedback_qwen2.5_latest_01,scene_02_pyramid,llm,hybrid_feedback,ollama,qwen2.5:latest,True,False,2,3,6,1,"stack-bridge(B4, B1, B2)",Missing preconditions: holding(B4),,,,other_unsatisfied_precondition,3.435705,1.717852,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_qwen2.5_latest_01,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_qwen2.5_latest_01\run_summary.json
run_hybrid_feedback_qwen2.5_latest_02,scene_02_pyramid,llm,hybrid_feedback,ollama,qwen2.5:latest,True,False,2,3,6,1,"stack-bridge(B4, B1, B2)",Missing preconditions: holding(B4),,,,other_unsatisfied_precondition,0.146088,0.073044,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_qwen2.5_latest_02,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_qwen2.5_latest_02\run_summary.json
run_hybrid_feedback_qwen2.5_latest_03,scene_02_pyramid,llm,hybrid_feedback,ollama,qwen2.5:latest,True,False,2,3,6,1,"stack-bridge(B4, B1, B2)",Missing preconditions: holding(B4),,,,other_unsatisfied_precondition,0.148327,0.074164,,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_qwen2.5_latest_03,D:\LLM-PDDL\results\formal\refinement\block_building\scene_02_pyramid\run_hybrid_feedback_qwen2.5_latest_03\run_summary.json
